content,date,like,place,tags
1100고지노루한라산 국립 공원유네스코 제주 생물권보전지역천백고지 휴게소2020.05.22#제주도 #jeju #제주도여행 #제주도한달살기 #제주한달살기 #한달살기 #제주여행 #제주도관광 #제주도관광지 #제주도관광지추천 #제주도여행지 #제주도여행지추천 #제주가볼만한곳 #제주도가볼만한곳 #1100고지 #천백고지 #천백고지휴게소 #유네스코 #유네스코제주 #제주도인생샷 #제주인생샷 #인생샷 #인생사진 #프사 #프로필사진 #제주인생사진 #제주도인생사진 #노루 #한라산 #국립공원,"['#제주도', '#jeju', '#제주도여행', '#제주도한달살기', '#제주한달살기', '#한달살기', '#제주여행', '#제주도관광', '#제주도관광지', '#제주도관광지추천', '#제주도여행지', '#제주도여행지추천', '#제주가볼만한곳', '#제주도가볼만한곳', '#1100고지', '#천백고지', '#천백고지휴게소', '#유네스코', '#유네스코제주', '#제주도인생샷', '#제주인생샷', '#인생샷', '#인생사진', '#프사', '#프로필사진', '#제주인생사진', '#제주도인생사진', '#노루', '#한라산', '#국립공원']",2021-08-05,21,한라산 1100고지
"#난산리다방 #가오픈마지막주. '이번주가 마지막 입니다.'. 제가 운영하는 곳에 구움과자를 판매하고 있어요. 특별한 재능이 있는건 아니고 특별한 재능이 분에게 배워서 2~3일에 한번씩 판매할 양을 반죽하고 직접 굽고 있습니다.. 다양한 맛을 경험해드리고 싶어서 고민 하던 중 서귀포 시내 최애 맛집 @cafe_nowhere_jeju 지금 여기 누님께서 추천해준 #르꼬르동블루 출신의 가루선생님(@garu_garu_baking)을 추천 받았어요.. 오픈 전주에 수업을 요청해서 오픈 3일 전에 처음 제과를 배웠고 한달 가량 계속 체크해주시며 이것저것 알게 모르게 모든것을 다 쏟아주셔서 지금의 맛있는 마들랜, 휘낭시에가 다방에서 판매되고 있어요.. 수업시간에 가르쳐준걸 반죽해보고 복습하면서 이게 맞나하며 연락하면 역시나 100% 아니고 다시 또 유선으로 배우고 있는데요. 한결같이 친절하게 가르침을 주시는 가루 선생님 감사하다는 말을 다시 전합니다.. 이번주 일요일까지가 가오픈 기간입니다. 가오픈 후 1주일은 공간 및 메뉴 재정비를 위해 닫을 예정이에요. 이번이 마지막은 아니지만 가오픈 어택을 마지막으로 하러오실 분들은 오늘부터 4일을 놓치지 마세요 🙏 남은 기간 연습 중인 마지막 구움과자인 무화과 미니파운드 케익을 판매할 예정이에요. . 가오픈은 이번주가 마지막 입니다!! 🙏언능 준비해서 오세요!! 😏 정식 오픈일은 다음주 중에 다시 공지드릴께요! 😍","['#난산리다방', '#가오픈마지막주.', '#르꼬르동블루']",2021-08-19,471,난산리다방
"_오늘의 블루보틀✨오픈시간 아주 조금 지나서 도착하니바로 입장하고 여유로움 :)블루보틀×우무가 협업한 커피푸딩과놀라플로트, 리에주 와플 주문.나올때 텀블러도 겟🤭",[],2021-08-18,"2,148",블루보틀 제주
"#청춘나길 📢 스냅 촬영 안내 및 가격 공지🎁상품안내: 1시간 2시간 4시간 (그 외 시간 협의)기본적으로 2시간 이상 촬영으로 진행합니다.2️⃣시간 촬영의 경우 3개 장소에서 촬영이 진행되며,원본 약 300-400장, 보정본 15장 이상 제공됩니다.4️⃣시간 촬영의 경우 기본 6개 장소에서 촬영이 진행되며,원본 약 700장, 보정본 30장 이상 제공됩니다.원하시는 경우, 픽업 및 드랍 서비스는 무상으로 제공됩니다.아기가 함께하거나 일정에 여유가 없을 땐1️⃣시간 촬영을 추천드립니다.1-2개 장소에서 촬영이 진행되며,원본 약 200장, 보정본 8장 이상 제공됩니다.💰가격안내1시간 10만원2시간 15만원4시간 30만원(📎4인까지 동일한 가격으로 진행되며,5인 이상 촬영은 추가 비용이 발생합니다.)🚗픽업 및 드랍 서비스차량이 없는 고객님들에게 추천드립니다.원하시는 장소에서 픽업 해, 촬영 후 원하시는 장소에 드랍해 드립니다.1-2시간 촬영 시에는 추가 비용이 발생하며 (+3만원)4시간 촬영 시에는 무상으로 제공됩니다.👑예약금 안내예약 시 소정의 예약금을 먼저 받고 있습니다. 우천시에는 상황에 따라 예약금 환불 및 예약 취소를 해드리거나 가능할 시 일정 변경을 해드리고 있습니다.😷제주 거리두기 4단계 시행시, 노을 시간대 촬영은 최대 2인까지 가능합니다.일상 속 문득 찾아오는 그런 순간들을 담아드릴게요 :)",['#청춘나길'],2021-08-17,670,환상의 섬 Jeju Island
▪️배 안나온다고 체중이 늘지 않는다고쓸데없이 걱정했던 지난날을 반성하며 ㅋㅋ출산이 다가오니까 배는 다 불러오는구나설마했던 튼살도 생겨서 세상 속상😭.신기하게도 휴직과 동시에 각종 증상이 나타남.럭키야 너 그동안 엄마 일하라고 참아준거니?세상 여유롭던 안정기시절이 그립구나🥺그래도 천천히 건강하게 자라서 나와주렴👼🏻.#제주여행 #태교여행 #법환바다안정기시절.. 이제 #임신10개월 #만삭,"['#제주여행', '#태교여행', '#법환바다안정기시절..', '#임신10개월', '#만삭']",2021-08-19,ela___님 외 521명이 좋아합니,법환바다
"42년 전통 도민 맛집. 태양을 품은 듯 화끈한 비주얼이다. 포슬포슬한 두부가 푸짐히 들어간 순두부 찌개다. #신해바라기분식 #제주도맛집뜨끈한 국물과 두부 한 숟갈을 떠먹으면 화끈한 매운맛과 뜨거운 열기가 식욕을 자극한다. (신라면보다 조금 매운 정도?)맵기 조절이 가능하기에 취향에 따라 먹을 수 있다. 매운 걸 먹지 못하는 일행이 있다면, 백순두부도 좋다. 더 담백하고 맑은 국물로 두부맛에 집중할 수 있다. 보글보글 끓어나오는 콩비지 느낌의 순두부 찌개와 오징어 젓갈이 기억에 남는 제주도 로컬 맛집이다. 📍 제주 일도1동 1342-4◾순두부찌개 ₩7,000🏷 피웨 부캐 노포 간판 수집가 @nopo__joa🏷 미식가들의 맛집 모음집 @e.a.t.club#순두부찌개 #국밥맛집 #제주맛집 #제주시맛집 #피그웨이브_제주","['#신해바라기분식', '#제주도맛집뜨끈한', '#순두부찌개', '#국밥맛집', '#제주맛집', '#제주시맛집', '#피그웨이브_제주']",2021-08-18,"1,079",제주도
오프숄더 가능했던 제주라니쩍👰🏻‍♀️#jeju#jejuisland #제주여행,"['#jeju', '#jejuisland', '#제주여행']",2021-08-18,967,제주시차
가로사진이 훨씬 더 어울리는 공간이라 이번 피드는 좀🤔일찍 가면 홀로 명상(Mindfulness)하기 좋은 공간🌿오후부터 밀려오는 커플들👩🏻‍🤝‍👨🏼 주의🤦🏻‍♂️#제주신상카페 #월정리카페 #아이엠더그라스,"['#제주신상카페', '#월정리카페', '#아이엠더그라스']",2021-08-18,701,월정리해변
"[ 반신욕으로 피로를 달래기 좋은 제주 숙소🌴 ]⠀📍#제주 #동명차경📍25만원(1박/2인/6월 평일기준)📍제주의 자연을 그대로 담아온 감성 끝판왕 숙소📍머무른 방 : 동명방📍네이버예약으로 예약가능📍숙소문의 : @dm_chakyung📍제주 제주시 한림읍 명월성로 52⠀감성 가득한 제주숙소💙⠀6월에 오픈한 신축 숙소인데 오픈 전부터 너무 핫해서 예약 실패했다가취소건 예약 성공해서 다녀온 곳🥺❤️⠀동명차경엔 독채가 2개예요.4인까지 투숙 가능한 동명과 2인 투숙 가능한 차경방, 이렇게 2개가 있어요.차경방이 훨씬 유명해서 동명이라도 예약 성공한게 어디야 하는 마음으로 갔지만!! 두둥🥺🥺 후기에 동명방 사진이 너무 없었을 뿐 생각 이상으로 너무 좋았어요💙⠀침실, 거실, 다도 공간, 자쿠지 공간, 주방도 엄청 넓어요.간단한 조식까지 준비 되어있어서 너무 갬동이었다는😭⠀창가로 비치는 따뜻한 햇살, 숙소 옆으로 세워진 돌담벽 등숙소 곳곳이 제주 감성으로 가득 채워져 있답니다평화로운 제주 자연을 만끽하고 싶으시다면동명차경, 추천드려요💛⠀🔖Tip✔동명방 기준 최대 4인 숙박 가능✔체크인 4시 체크아웃 11시✔간단한 조식 포함 음료제공(요거트, 분다버그, 블루베리, 딸기, 커피)✔1회용 칫솔 치약 구비✔ 21년 7월 30일 기준 21년 10월까지 예약마감⠀🏠@aria.leeee님이 머무른 곳⠀#여행머무름 팔로우 >> 지역별 숙소 정보 모아보기✨————————————————✔더 많은 제주도 숙소 정보는?#여름_제주도 #여행머무름_제주도 #여름제주도 검색🔍⠀✔더 많은 여행지는? @travelmenu1⠀✔더 많은 카페 정보는? @1day1cafe_————————————————..#제주 #제주도 #제주여행 #제주숙소 #제주감성숙소 #제주숙소추천 #제주도숙소 #한림숙소 #한림숙소추천 #제주한림읍 #제주펜션 #제주독채펜션 #제주핫플 #제주신축펜션 #국내숙소 #국내숙소추천 #동명차경 #자쿠지숙소","['#제주', '#동명차경📍25만원(1박/2인/6월', '#여행머무름', '#여름_제주도', '#여행머무름_제주도', '#여름제주도', '#제주', '#제주도', '#제주여행', '#제주숙소', '#제주감성숙소', '#제주숙소추천', '#제주도숙소', '#한림숙소', '#한림숙소추천', '#제주한림읍', '#제주펜션', '#제주독채펜션', '#제주핫플', '#제주신축펜션', '#국내숙소', '#국내숙소추천', '#동명차경', '#자쿠지숙소']",2021-08-18,605,제주도 Jeju Island
#제주전복맛집JEJU하면 빼먹을 수 없는 전복😆이때 먹지 언제 먹어보겠어~존맛탱 전복 요리 가득하니까 ❗️마음껏 왕창 먹고 돌아가즈아🙊@각이다🙋‍♂️1. 도두해녀의집제주 제주시 도두항길 162. 명진전복제주특별자치도 제주시 구좌읍 해맞이해안로 12823. 연미정제주 제주시 구좌읍 세평항로 144. 평대전복제주 제주시 구좌읍 해맞이해안로 1254-25. 다도제주특별자치도 서귀포시 이어도로 866-296. 오가네전복설렁탕제주 서귀포시 중산간동로 77387. 어마장장제주 제주시 성지로 62✔️메인사진은 다도 입니다.#제주여행 #제주도여행 #제주여행코스 #제주가볼만한곳 #제주맛집추천 #제주도맛집추천 #제주핫플 #제주도핫플 #제주도가볼만한곳 #제주도데이트코스 #도두해녀의집 #명진전복 #연미정 #평대전복 #다도 #오가네전복설렁탕 #어마장장,"['#제주전복맛집JEJU하면', '#제주여행', '#제주도여행', '#제주여행코스', '#제주가볼만한곳', '#제주맛집추천', '#제주도맛집추천', '#제주핫플', '#제주도핫플', '#제주도가볼만한곳', '#제주도데이트코스', '#도두해녀의집', '#명진전복', '#연미정', '#평대전복', '#다도', '#오가네전복설렁탕', '#어마장장']",2021-08-18,"1,270",
제주도 여행기록📸행복했던 기억 하나씩 하나씩💪🏻더 늦기전에 정리하며 올려야지😽#제주도#추억여행#협재,"['#제주도', '#추억여행', '#협재']",2021-08-19,1,Jeju-do
.흔들리던 별들은 추억으로 피어시간은 그렇게 지워갔지.,[],2021-08-19,저 좋아요를 눌러보세,
#천지연 입구에서 500미터딱조은 걷기조은길💚오빠가 사진을 넘 잘찍어줌ㅋ ㅋㅋ바쁘다바빠😅여가사람이 제법되네☺얼릉 호텔드가서 물놀이해야지🥰🥰#량이제주#제주여행#천지연폭포#찍새요정,"['#천지연', '#량이제주', '#제주여행', '#천지연폭포', '#찍새요정']",2021-08-19,저 좋아요를 눌러보세,환상의 섬 Jeju Island
빵돌이라 근가 모자 잘어울리넹🥖🥐🥯🍞,[],2021-08-19,3,
#응답하라 #2021지구별약수터 오늘은 오라3동 #제주특별자치도복지이음마루#사회복지사 님들께서 단체로 응답해주셨습니다무인카페로 운영됩니다건강한 사회를 위해 우리 서로를 #이음 해줄#복지이음마루 자주 이용해야겠습니다. 내부 카페공간도 상쾌합니다#제주도 #환경 #착한가게 #카페여행 #지구별공정여행 #제주여행 #환경캠페인 #작은것이아름답다,"['#응답하라', '#2021지구별약수터', '#제주특별자치도복지이음마루', '#사회복지사', '#이음', '#복지이음마루', '#제주도', '#환경', '#착한가게', '#카페여행', '#지구별공정여행', '#제주여행', '#환경캠페인', '#작은것이아름답다']",2021-08-19,저 좋아요를 눌러보세,
"거리두기 4단계 방침 준수하며 기생화산채로는 제주도에서 최대규모라는 군산오름에 올랐어요! 한라산부터 마라도, 산방산까지 아름다운 파노라마뷰가 펼쳐지는 곳! 쓰레기도 줍고 하이킹도 하고 아름다운 경치는 덤으로!! 👍😀 #함께지켜요 #아름다운제주 #오르멍봉그멍 #노지문화탐험대 #서귀포노지문화 #오봉회 #플로깅 #plogging #문화도시서귀포 #서귀포노지문화탐험대 #서귀포시문화도시센터 #cleantrails #만보걷기 #생태지속가능성 #올레길 #오름 #제주오름 #클린트레일 #친환경하이킹 #함께해요 #쓰레기되가져오기 #제주여행 #제주라이프 #제주올레 #쓰줍러 #제주쓰봉 #친환경운동 #군산오름 Gunsan Volcanic Cone","['#함께지켜요', '#아름다운제주', '#오르멍봉그멍', '#노지문화탐험대', '#서귀포노지문화', '#오봉회', '#플로깅', '#plogging', '#문화도시서귀포', '#서귀포노지문화탐험대', '#서귀포시문화도시센터', '#cleantrails', '#만보걷기', '#생태지속가능성', '#올레길', '#오름', '#제주오름', '#클린트레일', '#친환경하이킹', '#함께해요', '#쓰레기되가져오기', '#제주여행', '#제주라이프', '#제주올레', '#쓰줍러', '#제주쓰봉', '#친환경운동', '#군산오름']",2021-08-19,저 좋아요를 눌러보세,군산오름
.,[],2021-08-19,20,몽상드애월
"제주는 4단계 🥲제주 바다 보며 힐링하세요 🌊이 시국 제주 여행, 트립소다의 안심 차량을 이용해보세요 🤝",[],2021-08-19,2,
❤ 제주여행😁😁 딸이랑 오빠생일 맞쳐서 여행다녀오기🥳🥳 몸이 힘들어서 가기싫어지만....... 가치 따라가기만 하라는 말에 따라갔다  가서는 컨디션 다행이 좋아서 엄청먹구왔내ㅎ  ㅎ   진짜 몇개월 음식 못먹은거  다먹고ㅎㅎㅎㅎ  제주가 나한테 맞다구 살고싶다구 궁시렁궁시  렁ㅎㅎㅎㅎㅎㅎㅎ  호텔에 풍선 배달해놓고 딸내미 너무좋아한  다🙊🙈😍🥰 사진 계속 찍어준 오빠 고마워😜😜  ... #제주여행#태교여행#임산부는힘들다 #입덧은언제끝날까#매일매일토덧 #메종글래드호텔#헬로제주벌룬#풍선넘이쁨 #가족스타그램#딸스타그램#딸사랑해❤,"['#제주여행', '#태교여행', '#임산부는힘들다', '#입덧은언제끝날까', '#매일매일토덧', '#메종글래드호텔', '#헬로제주벌룬', '#풍선넘이쁨', '#가족스타그램', '#딸스타그램', '#딸사랑해❤']",2021-08-19,7,
ㅋㅋ#돌아주방 #날씨가좋으면#찾아오세요 #굿나잇민박#제주#jeju#애월#하가리#보름살기#한달살기#애월숙소#애월민박#제주숙소#제주민박#제주여행,"['#돌아주방', '#날씨가좋으면', '#찾아오세요', '#굿나잇민박', '#제주', '#jeju', '#애월', '#하가리', '#보름살기', '#한달살기', '#애월숙소', '#애월민박', '#제주숙소', '#제주민박', '#제주여행']",2021-08-19,soda_tour님 외 1명이 좋아합니,서귀포시 대정읍
그리운 그날의 시간들...#a6400#a6400sony #sel35f18...#제주도여행 #제주여행 #제주도 #제주카페 #제주앓이 #사진 #사진소통 #사진에미치다 #사진스타그램 #사진그램 #사진보정 #사진연습 #소니이미지갤러리 #소니a6400 #스냅사진 #카페스냅 #photo #photography #photograph #photogram #jejuisland #jejutravel #jejucafe #sonyimagegallery,"['#a6400', '#a6400sony', '#sel35f18...', '#제주도여행', '#제주여행', '#제주도', '#제주카페', '#제주앓이', '#사진', '#사진소통', '#사진에미치다', '#사진스타그램', '#사진그램', '#사진보정', '#사진연습', '#소니이미지갤러리', '#소니a6400', '#스냅사진', '#카페스냅', '#photo', '#photography', '#photograph', '#photogram', '#jejuisland', '#jejutravel', '#jejucafe', '#sonyimagegallery']",2021-08-19,3,푸른섬 제주도
예쁜 애덜🪴,[],2021-08-19,5,Indigoterie
__#미미식당 _제주 🏝애월읍 하귀2리 읍내(초입)에 위치해있는 있다겨울에도 먹어보고 여름에도 먹어봤는데사계절 맛이 꾸준하다. 예전에 해장으로 먹었던 부드러운 몸국도 좋았고 갈비탕도 아주 맛있음🤞이번에는 도가니탕 설렁탕 주문해서 전날 마신 술 싹 날려버림💦#도가니탕찐하고 약간 꼬릿한 사골육수에 쫀쫀하고 보들보들 탱탱한 도가니가 완전 푸짐하게 들어있어서 한그릇 뚝딱 하고나면 도가니가 튼튼해지는 느낌이고 (파도 하투하투💚)#설렁탕역시 진하고 뽀얀 사골육수에 크고 도톰한 고기가 꽤나 많이 들어있어서 후추 톡톡소면과 함께 밥한그릇 말아서 후루룩 먹으면속이 든든 해장 완료바로 부쳐서 내어주시는 부추전이 별미다김치나 부추무침도 맛이 깔끔하고 좋은편미미식당바로옆집 전라도 전주에서 오신 이모님이 운영하시는 하귀리30번가 이집도 맛있음👍📍미미식당 _애월📍제주 제주시 애월읍 하귀로 30📍제주 제주시 애월읍 하귀2리 1911-1📍매일 08:00- 20:00   브레이크 타임 15:00-17:00📍☎️064-713-7907#제주여행#제주맛집 #하귀맛집 #하귀2리 #애월맛집 #애월해안도로 #애월밥집#미미식당제주 #제주도 #제주여행 #해장스타그램 #해장엔해장국#먹스타그램 #술스타그램 #한라산소주 #철이와함께 ❤,"['#미미식당', '#도가니탕찐하고', '#설렁탕역시', '#제주여행', '#제주맛집', '#하귀맛집', '#하귀2리', '#애월맛집', '#애월해안도로', '#애월밥집', '#미미식당제주', '#제주도', '#제주여행', '#해장스타그램', '#해장엔해장국', '#먹스타그램', '#술스타그램', '#한라산소주', '#철이와함께']",2021-08-19,8,미미식당
대형카페가 오픈했다는 소식에 부랴부랴 내달려서 도착을 똭!! 으리으리한 사이즈에 입벌리고 두리번두리번 오랜만에 귀호강하며 감탄사 백번하고 잠자고 있던 승부욕을 끄집어 내본다#오드싱,['#오드싱'],2021-08-19,8,오드싱
아침부터전복!!!! 넘나맛있숨댜#첫줄 #제주여행 #제주도 #제주맛집 #전복밥 #제주아침 #여행 #일상 #제주도여행 #명진전복,"['#첫줄', '#제주여행', '#제주도', '#제주맛집', '#전복밥', '#제주아침', '#여행', '#일상', '#제주도여행', '#명진전복']",2021-08-19,1,
새로운 레시피의 아이스크림 버블바🍦한 입 퍼먹고픈 비쥬얼😝아이스크림 버블바는 새로운 레시피로진행합니다😍,[],2021-08-19,7,제주 스위스마을 - Swiss Village
아침부터 🏊🏊‍♀️ ㅎㅎ엄마는 더자고 싶고..피곤하지만..힘을 내볼께 😆#엄마늙음#신화관 스카이풀#제주여행#여름방학여행중 #신화월드워터파크,"['#엄마늙음', '#신화관', '#제주여행', '#여름방학여행중', '#신화월드워터파크']",2021-08-19,4,
"...1,2-초집중3-건방4,5-숨막히는 뒷태~ㅋㅋ#관람자세보소 #주아마마 #baby #babygirl #16개월아기 #귀엽쥐 #사랑스럽쥐 #쥐띠아기 #트위티 #트위티두상 #두상미인 #두짤✌🏻️ #10년만에둘째 #10년만에육아다시시작#제주아쿠아플라넷 #제주도 #제주여행 #아기와제주도","['#관람자세보소', '#주아마마', '#baby', '#babygirl', '#16개월아기', '#귀엽쥐', '#사랑스럽쥐', '#쥐띠아기', '#트위티', '#트위티두상', '#두상미인', '#두짤✌🏻️', '#10년만에둘째', '#10년만에육아다시시작', '#제주아쿠아플라넷', '#제주도', '#제주여행', '#아기와제주도']",2021-08-19,6,
#제주한달살이 #제주일상..#사이분식맛난떡볶이와 순대그중에서나는순대~~~이게 맛나네~~..떡볶이는 남편과 나는 한점먹기쉽지않다.너네  떡볶이 안먹는다며....#livinginjejuislandforamonth#여행일상 #제주살이#제주시 #협재 #협재해수욕장 #jeju #제주바다 #제주도민맛집#제주맛집 #협재맛집#일상 #일상소통#제주도맛집 #today#제주여행 #협재일상#제주 #jeju #jeju일상#제주도 #제주한달살이일상#day#daily#데일리#일상공유 #today#좋아요 #팔로우,"['#제주한달살이', '#제주일상..', '#사이분식맛난떡볶이와', '#livinginjejuislandforamonth', '#여행일상', '#제주살이', '#제주시', '#협재', '#협재해수욕장', '#jeju', '#제주바다', '#제주도민맛집', '#제주맛집', '#협재맛집', '#일상', '#일상소통', '#제주도맛집', '#today', '#제주여행', '#협재일상', '#제주', '#jeju', '#jeju일상', '#제주도', '#제주한달살이일상', '#day', '#daily', '#데일리', '#일상공유', '#today', '#좋아요', '#팔로우']",2021-08-19,6,
".#위치📍제주특별자치도 구좌읍 김녕로 3길 6-11📍#김녕해수욕장 #김녕해변 #김녕바다 가깝습니다:)숙소 안쪽 마당 내에 주차장이 있어서 1대 주차가능합니다.여러대인 경요, 숙소 근처 공영주차장을 이용해주세요🙏블로그 내 맛집, 근처 볼거리 등 많은 정보가 담겨있으니많은 참고 부탁드립니다🍻🍤🍩감사합니다🧡✔️ 위치 : 제주시 김녕로3길 6-11✔️ 문의 : dm / 카카오톡 '느랏 김녕아치'","['#위치📍제주특별자치도', '#김녕해수욕장', '#김녕해변', '#김녕바다']",2021-08-19,62,
이제 얼마 남지 않은 여름💜....#제주#일상#사계해변#행복해#제주여행#드라이브#주부일상#제주살이,"['#제주', '#일상', '#사계해변', '#행복해', '#제주여행', '#드라이브', '#주부일상', '#제주살이']",2021-08-19,8,
🏝 제주도 현장답사후 친구 펜션에서 하루묵기@goyo_jeju_...............#제주도 #제주여행 #고요제주 #제주펜션 #불멍 #제주도리모델링 #제주도맛집 #제주도카페 #제주도숙소 #제주도게스트하우스,"['#제주도', '#제주여행', '#고요제주', '#제주펜션', '#불멍', '#제주도리모델링', '#제주도맛집', '#제주도카페', '#제주도숙소', '#제주도게스트하우스']",2021-08-19,6,
"제주도 흑돼지 특수부위맛집 신산나들목식당흑돼지10가지 특수부위 판매점넓은 홀. 단체석으로도 좋은 곳가격이 저렴해서 부담없이 즐 길 수 있어요.특수부위를 나누어 나열해서 나오며,부위별로 표시해주는 사장님의 센스!구워먹을때도 불판 시계방향으로 돌 에다특수부위 명칭을 적어 놓아주시니 부위별로맛을 음미 할 수 있어 특별한 맛을 보았어요제주 흑돼지 특수부위맛집은 현지인맛집으로 알려져 관광객들이꾸준히 찾아와요진짜진짜 현지인맛집!주소: 제주 서귀포시 성산읍 일주동로 5100전화번호:064-784-4200영업시간 : 매일11:00~21:00 일요일은 오후 2시까지 영업#제주여행 #제주가볼만한곳#제주도흑돼지#제주도흑돼지맛집#제주핫플#서귀포시맛집#성산맛집#성산일출봉맛집#섭지코지맛집#광치기해변맛집#제주서핑#성산카페#성산일출봉카페#우도맛집 #제주흑돼지맛집 #제주여행코스","['#제주여행', '#제주가볼만한곳', '#제주도흑돼지', '#제주도흑돼지맛집', '#제주핫플', '#서귀포시맛집', '#성산맛집', '#성산일출봉맛집', '#섭지코지맛집', '#광치기해변맛집', '#제주서핑', '#성산카페', '#성산일출봉카페', '#우도맛집', '#제주흑돼지맛집', '#제주여행코스']",2021-08-19,0,
"#노고로시 #노고로시토스트 #자두에이드 #청귤에이드..오늘 한림은 앞이 보이지 않을만큼 굵은 장대비가 쏟어졌어요!.비가 그치고 무더위와 코로나도 씻겨갔으면 하는 바람입니다☺️.오늘은 어제 올려드린 공지처럼  3시까지 주문 받구요, 4시에 영업종료합니다..오랜만에 노고로시 토스트 사진을 올려드리네요, 역시나 방문해주신 손님께서 찍어주신 사진이구요🥰늘, 감사합니다...매일 아침마다 오늘은 좋은 뉴스가 들려오길 바라는 마음이네요, 모두가 힘내서 개인 방역수칙 잘 지키며 안전하게 위기를 이겨내요🙏 ..노고로시는 항상 머무시는 모든 분들의 안전을 위해서 노력하고 있습니다. 안내드리는 안전 수칙과, 주의사항을 꼭 숙지해 주시길 바랄게요. 감사합니다...#제주카페 #제주한림카페 #애월카페 #제주카페투어","['#노고로시', '#노고로시토스트', '#자두에이드', '#청귤에이드..오늘', '#제주카페', '#제주한림카페', '#애월카페', '#제주카페투어']",2021-08-19,12,노고로시
"d가뭔데 저기앞에서 사진찍냐는 엄마,, ㅎ",[],2021-08-19,8,디앤디파트먼트 제주
"램스킨 퀄팅백 _ 170,000100% 실사만 사용합니다💓❌❌무단 사용 금지19",[],2021-08-19,저 좋아요를 눌러보세,
"🤎 제주의 전통술, 고소리술 🤎쌀과 차조로 10일 간의 발효기간을 거쳐증류한 후, 숙성과정을 거친 술이예요 🥂제주여행선물로 추천드립니다 🍸☑ 연락처 : 0507-1496-1116☑ 위치 : 제주 미래컨벤션센터 1층 제주사월☑ 전국택배 가능합니다",[],2021-08-19,81,Jeju
🙊,[],2021-08-19,0,아르떼뮤지엄 Arte Museum
물놀이 조아💙#제주도 #제주 #제주바다 #바다 #제주도여행 #제주여행 #여행 #힐링 #셀카 #셀스타그램 #셀피 #팔로우 #좋아요 #좋아요반사 #좋반 #소통 #selfie #follow #followforfollowback #likeforlikes #likeforfollow,"['#제주도', '#제주', '#제주바다', '#바다', '#제주도여행', '#제주여행', '#여행', '#힐링', '#셀카', '#셀스타그램', '#셀피', '#팔로우', '#좋아요', '#좋아요반사', '#좋반', '#소통', '#selfie', '#follow', '#followforfollowback', '#likeforlikes', '#likeforfollow']",2021-08-19,39,제주도 세화해변
제주조아 너뮤조아♥️헝헝당근 휴무때만,[],2021-08-18,168,제주도 Jeju Island
"Saw the red lighthouse as the plane was descending and I told myself I have to go there. Even though there was really nothing there, the waves were veryy calming 💙 and sat there for a few minutes waiting for the sunset...then i ran for my life cause I realized I might not get a bus ride back to my hotel 😂Photo taken by standing my phone infront of my water bottle 😂#제주여행 #힐링타임 #솔로여행","['#제주여행', '#힐링타임', '#솔로여행']",2021-08-19,10,도두등대
.빨주노초파보 🌈쫀득쫀득 꼬끄에 맛있는 필링🤤✨월정 바다와 함께일 때 더 빛이 나는 무지개 수카롱 ❤️🧡💛💚💙💜제주시 구좌읍 해맞이해안로 406 카페콧수염070-4131-8880매일 모든 메뉴 sold-out 되므로 선착순 판매합니다.방문해주신 모든 분들께 감사드립니다#제주도마카롱 #월정리맛집 #성산일출봉맛집 #애월맛집 #제주도 #월정리콧수염 #월정리카페콧수염 #제주카페투어 #제주애견동반카페 #성산맛집 #함덕맛집 #월정 #제주도민맛집 #제주도선물 #제주맛집 #제주여행 #제주도카페 #제주시카페 #제주월정리 #제주카페추천 #월정리카페 #제주 #제주월정리카페 #월정리카페거리 #제주피크닉 #구좌읍맛집 #구좌읍카페 #제주도맛집 #제주카페 #월정리,"['#제주도마카롱', '#월정리맛집', '#성산일출봉맛집', '#애월맛집', '#제주도', '#월정리콧수염', '#월정리카페콧수염', '#제주카페투어', '#제주애견동반카페', '#성산맛집', '#함덕맛집', '#월정', '#제주도민맛집', '#제주도선물', '#제주맛집', '#제주여행', '#제주도카페', '#제주시카페', '#제주월정리', '#제주카페추천', '#월정리카페', '#제주', '#제주월정리카페', '#월정리카페거리', '#제주피크닉', '#구좌읍맛집', '#구좌읍카페', '#제주도맛집', '#제주카페', '#월정리']",2021-08-19,1,
두시간 전 ..#instagood #instadaily #daily #likeforlikes #fff #l4l #ootd #선팔 #맞팔 #선팔하면맞팔 #좋아요반사 #좋튀 #좋반 #selfie #selstagram #셀피 #전남 #20 #01 #여수 #광주 #첫줄 #일상 #얼스타그램 #셀기꾼 #제주여행 #마지막 #2시간전 .,"['#instagood', '#instadaily', '#daily', '#likeforlikes', '#fff', '#l4l', '#ootd', '#선팔', '#맞팔', '#선팔하면맞팔', '#좋아요반사', '#좋튀', '#좋반', '#selfie', '#selstagram', '#셀피', '#전남', '#20', '#01', '#여수', '#광주', '#첫줄', '#일상', '#얼스타그램', '#셀기꾼', '#제주여행', '#마지막', '#2시간전']",2021-08-19,29,D&department JEJU by Arario
